Question,Answer
砂漠や草原からなる現在の中東地域を「日ののぼる所」という意味で、古代ローマ人は何と呼んだか。,オリエント
前3000年ころから文明が栄えたメソポタミアとは「川の間の地方」の意味であるが、その両川の名を答えよ。,ティグリス川・ユーフラテス川
前3000年ころメソポタミアに都市国家を成立させた、系統不明の民族は何か。,シュメール人
シュメール人の都市国家のうち代表的なものを２つあげよ。,ウル・ウルク
オリエント社会で行われていた、支配者が宗教の権威によって統治する政治体制を何というか。,神権政治
メソポタミアの都市国家の中心に立つ聖塔とは何か。,ジッグラト
シュメール人が用いた、粘土板にペンで刻む象形文字とは何か。,楔形文字
シュメール人が用いた記数法は何か。,六十進法
シュメール人が用いた、月の満ち欠けを基準とする暦は何か。,太陰暦
シュメール人の都市国家を滅ぼして、前24世紀半ばメソポタミアを統一したアッカド人の王は誰か。,サルゴン（１世）
アッカド王朝の崩壊後、バビロン第１王朝を建てたセム語系民族は何か。,アムル人
バビロン第１王朝の王で、全メソポタミアを支配した、前18世紀頃の人物とは誰か。,ハンムラビ王
ハンムラビ王はそれ以前の法を集大成した成文法を発布したが、「目には目を」という復讐法の原則で知られる、この法典とは何か。,ハンムラビ法典
前2千年紀に移動を開始し、西アジアや地中海地域、インドなどに国家を建設した民族は何か。,インド＝ヨーロッパ語系
インド＝ヨーロッパ語族のうち、鉄器を初めて使用し、バビロン第１王朝を倒した民族は何か。,ヒッタイト人
ヒッタイト人が都をおいた、小アジアとも言われる、現在のトルコの地を何というか。,アナトリア
バビロン第１王朝のあと、バビロニアに建国した民族は何か。,カッシート人
前16世紀、北メソポタミアからシリアにかけて成立した国家は何か。,ミタンニ王国
ナイル川流域に、メソポタミアとともに最古の農耕文明を成立させた民族は何か。,エジプト語系民族
エジプトに恵みをもたらすナイル川に関して述べた、ヘロドトスの言葉とは何か。,「エジプトはナイルのたまもの」
古代エジプトの村落・行政単位を何というか。,ノモス
全土を所有し神として権力を振るった、古代エジプト専制君主を何というか。,ファラオ
エジプトでは統一王朝が早くから作られたが、前27~前22世紀の王朝を総称して何というか。,古王国
古王国の時代の都はどこにおかれたか。,メンフィス
古王国の時代、クフ王らが墓として造営させたと推定される建造物とは何か。,ピラミッド
ピラミッドの前方にある、ファラオの顔とライオンの体を持つ像は何か。,スフィンクス
古王国の時代の、主神である太陽神は何と呼ばれるか。,ラー
ラーとテーベの守護神が結びついた神とは何か。,アモン＝ラー
テーベを都とした、前21〜前18世紀の王朝を総称して何というか。,中王国
中王国の時代末期に、シリアから流入した遊牧民は何か。,ヒクソス
成立後、積極的に対外進出を行なった、前16〜前11世紀の王朝を総称して何というか。,新王国
イクナートンと改称し、様々な改革を実行した、前14世紀のファラオは誰か。,アメンホテプ４世
アメンホテプ4世が進行した唯一神は何か。,アトン
アメンホテプ4世が遷都した町はどこか。,テル＝エル＝アマルナ
アメンホテプ4世の時代に生まれた、写実的な芸術とは何か。,アマルナ美術
霊魂不滅を信じたエジプト人が遺体を加工して作成したものは何か。,ミイラ
死後の世界を司る神オシリスの審判に備え、死者の生前の行いを記し副葬された文書は何か。,「死者の書」
エジプト人が用いた、絵文字から発達した象形文字とは何か。,神聖文字（ヒエログリフ）
神聖文字を最も簡略化した文字は何か。,民用文字（デモティック）
古代エジプトで使用された、草から作られた一種の紙は何か。,パピルス
ナイル氾濫後の耕地復元のため、古代エジプトで発達した技術とは何か。,測地術
エジプト人が用いた、ナイル川の定期的氾濫から考えられたとされる暦は何か。,太陽暦
神聖文字はシャンポリオンによって解読されるが、そのきっかけとなった、ナポレオンのエジプト遠征で発見された石とは何か。,ロゼッタ＝ストーン
